1, 3.447900
1, 3.439447
1, 3.438804
1, 3.440135
1, 3.439884
1, 3.441660
1, 3.437808
1, 3.438007
2, 1.729800
2, 1.721816
2, 1.734129
2, 1.730461
2, 1.720056
2, 1.719974
2, 1.719365
2, 1.719211
3, 1.147241
3, 1.167827
3, 1.154058
3, 1.152956
3, 1.146411
3, 1.151709
3, 1.152205
3, 1.146313
4, 0.865776
4, 0.861067
4, 0.860386
4, 0.860810
4, 0.861236
4, 0.860477
4, 0.860501
4, 0.864294
