1, 1.984514
1, 1.969085
1, 1.971930
1, 1.969788
1, 1.967446
1, 1.972544
1, 1.971238
1, 1.971958
1, 1.972081
1, 1.972135
2, 1.000123
2, 1.004806
2, 1.013014
2, 0.994181
2, 0.997488
2, 1.002232
2, 1.004012
2, 0.998701
2, 0.995800
2, 1.011426
3, 0.785238
3, 0.778316
3, 0.784233
3, 0.784425
3, 0.789785
3, 0.781066
3, 0.780624
3, 0.780414
3, 0.790836
3, 0.797372
4, 0.627195
4, 0.619576
4, 0.618403
4, 0.617145
4, 0.619875
4, 0.614002
4, 0.625630
4, 0.630756
4, 0.630367
4, 0.638017
5, 0.550748
5, 0.549786
5, 0.550920
5, 0.548899
5, 0.547927
5, 0.549960
5, 0.550238
5, 0.554860
5, 0.563656
5, 0.619491
6, 0.513272
6, 0.554007
6, 0.507629
6, 0.501083
6, 0.505023
6, 0.507497
6, 0.502464
6, 0.502951
6, 0.529160
6, 0.502535
7, 0.465845
7, 0.466645
7, 0.468034
7, 0.468544
7, 0.466590
7, 0.468935
7, 0.470344
7, 0.472759
7, 0.481459
7, 0.492684
8, 0.455453
8, 0.465616
8, 0.464483
8, 0.455588
8, 0.499243
8, 0.500600
8, 0.516998
8, 0.497720
8, 0.504702
8, 0.518075
9, 0.483395
9, 0.480752
9, 0.493327
9, 0.486445
9, 0.477930
9, 0.484488
9, 0.477916
9, 0.479666
9, 0.478517
9, 0.476339
10, 0.452641
10, 0.473968
10, 0.455659
10, 0.454104
10, 0.456938
10, 0.474055
10, 0.467771
10, 0.454205
10, 0.456302
10, 0.457199
11, 0.433134
11, 0.447749
11, 0.444042
11, 0.440115
11, 0.437929
11, 0.439337
11, 0.437497
11, 0.445990
11, 0.440596
11, 0.437060
12, 0.417824
12, 0.426571
12, 0.416017
12, 0.421016
12, 0.418236
12, 0.416942
12, 0.418463
12, 0.418905
12, 0.416652
12, 0.416959
